Server,HTTPS
40.67.252.70:8080,yes
143.244.133.78:80,no
118.36.19.164:8080,no
133.18.203.28:8080,no
116.193.175.48:8080,no
194.44.15.222:8081,no
103.71.21.185:83,no
198.59.191.234:8080,yes
213.222.34.200:53281,no
103.148.178.228:80,no
8.219.97.248:80,yes
41.59.90.92:80,no
150.109.32.166:80,no
193.242.178.90:44551,no
200.125.171.200:9991,no
69.75.140.157:8080,no
66.29.154.103:3128,no
186.208.81.214:3129,no
169.57.1.85:8123,no
66.29.154.105:3128,no
185.61.152.137:8080,no
43.255.113.232:8082,no
200.89.174.158:8080,no
95.59.26.129:80,no
103.149.162.195:80,no
139.99.237.62:80,no
184.191.162.4:3128,no
80.48.119.28:8080,no
87.255.207.42:3128,no
49.207.36.81:80,no
20.110.214.83:80,no
165.154.227.34:80,no
8.214.4.72:33080,yes
5.58.110.249:8080,yes
3.144.188.184:8080,no
118.172.187.127:8080,yes
133.18.203.171:8080,yes
216.176.187.99:8886,no
173.82.149.243:8080,no
37.120.192.154:8080,no
47.74.152.29:8888,no
8.208.82.80:8081,no
129.226.41.41:8080,no
103.161.122.204:30211,yes
198.27.74.6:9300,no
216.137.184.253:80,no
23.236.109.50:80,no
41.39.244.130:32604,no
79.122.202.21:8080,yes
185.104.252.10:9090,yes
47.252.4.64:8888,yes
47.89.185.178:8888,yes
125.228.27.210:9797,yes
190.97.225.37:999,yes
105.112.191.250:3128,yes
159.65.133.175:31280,yes
190.94.199.14:999,yes
89.208.219.121:8080,yes
61.7.146.7:8082,yes
181.78.64.39:999,yes
183.89.65.142:8080,yes
187.102.236.209:999,yes
77.236.252.187:1256,yes
95.0.219.234:8080,yes
5.188.136.52:8080,yes
180.94.69.66:8080,yes
181.204.109.218:8080,yes
76.80.19.107:8080,yes
95.0.7.14:8080,yes
197.211.35.195:8080,yes
203.150.128.46:8080,yes
208.52.137.179:5555,yes
88.255.101.228:8080,yes
103.143.209.242:8090,yes
201.71.2.41:999,yes
191.97.16.111:999,yes
45.174.92.253:999,yes
161.132.125.244:8080,yes
181.115.67.3:999,yes
170.83.242.250:999,yes
200.32.80.50:999,yes
45.189.253.129:999,yes
12.144.254.185:9080,yes
181.143.235.100:12345,yes
190.103.28.163:3128,yes
139.59.228.95:8118,yes
133.18.233.207:8080,yes
190.131.250.105:999,yes
130.41.47.235:8080,yes
45.64.122.210:47552,yes
217.160.192.11:8081,yes
130.41.15.76:8080,yes
130.41.41.175:8080,yes
130.41.65.206:8080,yes
181.129.98.146:8080,yes
213.14.174.70:3128,yes
110.77.242.37:8080,yes
168.8.172.2:80,yes
109.110.35.210:9090,yes
1.1.189.58:8080,yes
171.244.10.75:1911,yes
222.252.23.5:8080,yes
103.114.162.212:31181,yes
41.60.237.57:8080,yes
185.15.172.212:3128,yes
84.205.17.234:8080,no
69.43.44.106:8080,no
36.66.7.36:8080,no
103.87.212.140:8080,no
200.8.188.25:999,no
189.203.180.233:999,no
103.55.48.206:8080,no
51.15.242.202:8888,no
216.250.156.85:80,no
41.59.90.91:80,no
125.21.3.41:8080,yes
104.248.154.128:3128,no
20.111.54.16:80,no
20.206.106.192:8123,no
165.154.226.242:80,no
47.241.245.186:80,no
35.234.248.49:3128,yes
36.93.5.25:9812,no
80.249.135.1:8080,no
116.254.119.31:8080,no
190.104.5.173:8080,no
77.46.138.233:8080,no
187.243.250.197:3128,no
208.115.223.133:3128,no
121.1.41.162:111,no
95.216.12.141:22209,yes
130.41.55.190:8080,yes
71.19.249.118:8001,no
45.192.145.218:5560,no
27.254.217.116:8081,no
88.218.66.112:8085,no
91.188.246.162:8085,no
213.166.77.178:8085,no
218.190.235.175:80,no
5.183.253.203:8085,no
151.106.4.179:30003,no
45.146.130.52:5729,no
105.27.130.22:9812,no
202.165.47.90:55443,no
85.209.150.173:8085,no
95.181.149.123:8085,no
193.233.140.243:8085,no
93.177.117.91:8085,no
91.188.246.170:8085,no
45.66.211.225:8085,no
187.94.16.59:39665,no
95.181.148.29:8085,no
91.242.228.234:8085,no
176.116.230.203:7289,no
154.236.189.30:8080,no
45.10.165.87:8085,no
165.154.253.18:80,no
85.208.87.224:8085,no
5.133.123.77:8085,no
45.130.128.131:9148,no
185.68.185.43:8085,no
37.44.254.87:8085,no
45.192.145.1:5343,no
193.233.140.163:8085,no
45.132.184.33:8085,no
37.35.41.62:8408,no
38.15.149.6:3128,no
91.121.109.60:30036,no
213.166.79.207:8085,no
193.233.137.20:8085,no
154.85.126.110:5117,no
193.233.83.208:8085,no
202.62.84.210:53281,no
103.81.13.129:60714,no
88.255.101.229:8080,no
181.10.181.104:999,no
102.68.130.18:6666,no
103.83.97.238:8080,no
80.251.126.242:8080,no
181.115.187.218:8080,no
170.238.160.17:666,no
93.152.172.209:8080,no
193.56.72.75:8085,no
185.230.47.100:6023,no
45.159.23.168:8085,no
213.166.76.41:8085,no
5.133.123.30:8085,no
185.164.57.159:7662,no
185.88.103.177:8085,no
45.192.148.151:6485,no
91.188.246.25:8085,no
45.146.180.169:9239,no
136.243.88.70:30123,no
85.208.211.253:8085,no
193.233.83.143:8085,no
213.166.78.139:8085,no
149.18.56.60:8085,no
156.238.7.157:6169,no
45.130.60.26:9553,no
45.148.127.166:8085,no
45.66.209.145:8085,no
185.88.103.158:8085,no
45.94.47.216:8260,no
62.204.35.34:8085,no
93.190.245.20:9046,no
5.154.254.243:5254,no
216.155.89.66:999,no
176.126.111.96:8085,no
88.218.47.37:8085,no
104.227.133.232:7294,no
45.13.184.142:6703,no
85.208.210.204:8085,no
5.183.254.225:8085,no
213.166.78.161:8085,no
83.171.253.200:8085,no
185.126.65.216:7013,no
45.136.228.200:6255,no
193.202.16.21:8085,no
45.130.60.45:9572,no
209.127.31.223:3128,no
141.98.86.242:8085,no
193.233.82.231:8085,no
45.192.136.213:5507,no
45.66.211.168:8085,no
156.238.7.241:6253,no
193.233.228.55:8085,no
37.35.41.11:8357,no
91.242.228.46:8085,no
45.148.127.115:8085,no
95.181.149.40:8085,no
193.56.72.151:8085,no
2.59.21.88:7618,no
83.171.254.29:8085,no
194.99.26.75:8085,no
209.127.76.45:3128,no
85.208.209.36:8085,no
193.233.82.197:8085,no
95.181.151.134:8085,no
193.233.229.177:8085,no
93.177.116.93:8085,no
93.177.117.153:8085,no
185.77.221.88:8085,no
85.208.211.249:8085,no
45.192.138.146:6788,no
193.56.67.176:8085,no
193.233.141.131:8085,no
185.136.204.66:5427,no
185.88.100.42:8085,no
85.208.210.72:8085,no
193.233.82.14:8085,no
45.94.47.107:8151,no
95.164.235.252:6308,no
185.77.221.184:8085,no
83.171.254.124:8085,no
45.159.23.120:8085,no
45.128.245.54:9065,no
45.72.55.54:7091,no
85.209.150.47:8085,no
45.145.129.143:8085,no
91.204.14.162:8085,no
5.183.253.83:8085,no
45.192.150.25:6208,no
91.242.228.65:8085,no
45.148.124.88:8085,no
193.151.189.101:8085,no
193.56.64.109:8085,no
193.151.161.224:8567,no
91.242.228.25:8085,no
213.166.76.161:8085,no
91.188.247.14:8085,no
83.171.227.84:8085,no
84.54.57.227:8085,no
45.13.184.179:6740,no
194.110.150.147:8085,no
213.166.79.189:8085,no
94.231.219.49:8085,no
37.44.254.114:8085,no
91.246.194.211:6724,no
95.181.148.70:8085,no
45.10.165.222:8085,no
154.95.0.96:6349,no
193.233.231.18:8085,no
45.10.165.125:8085,no
154.85.126.81:5088,no
94.231.219.195:8085,no
133.18.227.47:8080,no
36.93.2.50:8080,no
128.199.202.122:8080,no
103.133.26.100:8181,no
208.109.11.232:8089,no
103.140.35.156:80,no
168.119.38.168:10015,no
203.150.113.219:8080,no
180.250.252.221:8080,no
198.52.241.12:999,no
103.143.196.50:8080,no
210.245.54.97:8080,no
36.91.69.82:8080,no
45.189.113.63:999,no
